"heritabilityA","heritabilityC","heritabilityT","heritabilityE","heritabilityS","heritabilitySp","heritabilityVARA","heritabilityVARC","heritabilityVART","heritabilityVARE"
0.661276033505236,0,0,0.338723966494764,0,0.757379808257907,0.000280718982030717,0,0,0.00014379206601484
0,0,0,1,0,0.240661308451059,0,0,0,0.00112487930643579
0.196848309672531,0,0,0.803151690327469,0,0.819571946274631,0.000266109108578545,0,0,0.00108573947483695
0.282456963784972,0,0,0.717543036215028,0,0.838642285369326,0.000146982431710457,0,0,0.000373388635587256
0.26123293881846,0,0,0.73876706118154,0,0.991519090250159,0.000177866941859277,0,0,0.000503007922787415
0.288402792890813,0,0,0.711597207109187,0,0.415934888040692,0.0001715795453408,0,0,0.000423350703499608
0.424012796197652,0,0,0.575987203802349,0,0.95475220755436,0.000220978245372319,0,0,0.000300181133198206
0,0.238054249649411,0,0.761945750350589,0,0.731199329015705,0,0.000179928429639413,0,0.000575901092011214
0.570600506818564,0,0,0.429399493181436,0,0.816998767047539,0.000305690421049194,0,0,0.000230044155762873
0,0.553182566692845,0,0.446817433307155,0,0.923375645220545,0,0.000309730235532133,0,0.000250175759669106
0,0.471922537745092,0,0.528077462254908,0,0.76957959258326,0,0.000375651390803547,0,0.000420350835745028
0.400725702037366,0,0,0.599274297962634,0,0.979467635981863,0.000226151221094792,0,0,0.000338202949214215
0.434924502989733,0,0,0.565075497010267,0,0.230645867450735,0.000213753691275131,0,0,0.000277719403033783
0,0,0,1,0,0.81258844344472,0,0,0,0.00147417157497151
0.38628932419844,0,0,0.61371067580156,0,0.867382668001328,0.000280760793476027,0,0,0.00044605399504709
0.41884092368763,0,0,0.58115907631237,0,0.763459470845648,0.000257799005992993,0,0,0.000357706765800354
0.456523477736405,0,0,0.543476522263595,0,0.209147161324254,0.000296880306288917,0,0,0.000353426459446217
0,0.425682397690718,0,0.574317602309282,0,0.162282437524412,0,0.000239919648783773,0,0.000323692213217832
0.370450356936095,0,0,0.629549643063905,0,0.378533420050781,0.000318068560853285,0,0,0.00054053112706159
0.364596397308857,0,0,0.635403602691143,0,0.585567607258237,0.000222272347222022,0,0,0.000387367103037632
0.349706058208035,0,0,0.650293941791965,1,0.0587185053110028,0.000214258226906124,0,0,0.000398422685755289
0.221465646305451,0,0,0.778534353694549,0,0.828420437129984,0.000274631238598874,0,0,0.000965431241430625
0.520284998262857,0,0,0.479715001737143,0,0.280528105375612,0.000323646902263721,0,0,0.00029841005372064
0.527473414017155,0,0,0.472526585982845,0,0.285872736884317,0.000252193726286498,0,0,0.000225922742875105
0.500502532792835,0,0,0.499497467207165,0,0.479737645476853,0.000242854778943801,0,0,0.000242367099132732
0.486357236289407,0,0,0.513642763710593,0,0.8904113032089,0.000245685433329953,0,0,0.000259468833941518
0.493585483914093,0,0,0.506414516085907,0,0.938444282010331,0.000267286237229626,0,0,0.000274233410208276
0.509235899884383,0,0,0.490764100115617,0,0.204272591594042,0.00023191613194968,0,0,0.000223503707858028
0.549882862026679,0,0,0.450117137973321,0,0.285847812533934,0.000267976113662045,0,0,0.000219356975196875
0,0.326867101350713,0,0.673132898649287,0,0.956936150521254,0,0.000201624875123106,0,0.000415215652081777
0.460729126526998,0,0,0.539270873473002,0,0.193752359300621,0.000227090916280801,0,0,0.000265803722251443
0.493500959169592,0,0,0.506499040830408,0,0.679428290090378,0.000318317887997915,0,0,0.000326701907978864
0.396098907993582,0,0,0.603901092006418,0,0.772448482474959,0.000339638114007218,0,0,0.000517819725822832
0.467797083531244,0,0,0.532202916468756,0,0.452259358212646,0.000222303589083742,0,0,0.000252910124104991
0.311289679457621,0,0,0.688710320542378,0,0.801695184550614,0.000212165110677017,0,0,0.000469402974222827
0.308237245729858,0,0,0.691762754270142,0,0.988983656766276,0.000180130837413433,0,0,0.00040425940065436
0.275770926285074,0,0,0.724229073714926,1,0.0748973903468516,0.000186494134800358,0,0,0.000489770536434683
0,0.343650461833659,0,0.656349538166341,0,0.520767463963976,0,0.000165247264653242,0,0.000315611290785652
0.38937523752381,0,0,0.61062476247619,0,0.86300297960728,0.000192431752591697,0,0,0.000301774694165025
0.390424200971172,0,0,0.609575799028828,0,0.441831730461781,0.000229698650174174,0,0,0.000358632323169189
0.369038225267014,0,0,0.630961774732986,0,0.26842203542698,0.000179657546198771,0,0,0.000307168841687691
0.385315851275505,0,0,0.614684148724495,0,0.340787239742982,0.000359044597763738,0,0,0.000572774315408919
0.54085109472049,0,0,0.45914890527951,1,0.0577029214073526,0.000305357706597944,0,0,0.00025922968090795
0.459973958260932,0,0,0.540026041739068,0,0.119412552689555,0.000308539403333469,0,0,0.000362236404279627
0.536028932354418,0,0,0.463971067645582,0,0.159705837310963,0.000292765281223844,0,0,0.00025340912010543
0.53163511859107,0,0,0.46836488140893,0,0.216763542385286,0.000275081979316283,0,0,0.000242344296143661
0.526477207710607,0,0,0.473522792289393,0,0.115499375191299,0.000227886600702413,0,0,0.000204965187304481
0.489588508636428,0,0,0.510411491363572,0,0.139062288404626,0.000319414466399671,0,0,0.000332999674792663
0.613764634096928,0,0,0.386235365903072,0,0.28564699374293,0.000266549625839272,0,0,0.000167736761859596
0.611788578599011,0,0,0.388211421400989,0,0.492389986291001,0.000274491854751217,0,0,0.000174179245614534
0.688258350584356,0,0,0.311741649415644,0,0.269595837261855,0.00029146540485962,0,0,0.000132017150218943
0.489236891004325,0,0,0.510763108995675,0,0.255846190567504,0.000220576504566453,0,0,0.000230281778245468
0.545593454198913,0,0,0.454406545801087,0,0.27869546072585,0.000261291990676291,0,0,0.000217621362600541
0.556990494952278,0,0,0.443009505047722,0,0.120742269410238,0.00026215790678882,0,0,0.000208510639918214
0.713144787263238,0,0,0.286855212736762,0,0.547733317978941,0.000292298412925552,0,0,0.000117574053572135
0.711422112832534,0,0,0.288577887167466,0,0.129397987176032,0.000279715545035325,0,0,0.000113462485264626
0.66399052701351,0,0,0.336009472986489,0,0.450900392663136,0.000319355277412725,0,0,0.000161608327368081
0.725130196823274,0,0,0.274869803176726,0,0.17897953736636,0.000329336375729286,0,0,0.000124839132575398
0.635649061464687,0,0,0.364350938535313,1,0.0311757175599631,0.000299421243435759,0,0,0.000171626794841558
0.403713950027307,0,0,0.596286049972693,0,0.928813495139435,0.000224038302706454,0,0,0.00033090487597563
0.537783740965599,0,0,0.462216259034401,0,0.162526292051725,0.000296643011341243,0,0,0.000254959777557908
0,0.442161176531702,0,0.557838823468298,0,0.29715196530606,0,0.000208411213780468,0,0.000262935491543682
0.56450852004219,0,0,0.43549147995781,0,0.278222360978369,0.000255674183144743,0,0,0.000197240474592636
0.369477124514927,0,0,0.630522875485072,0,0.21214082715347,0.0003963203018322,0,0,0.000676331495900919
0.382414395187997,0,0,0.617585604812003,0,0.310897629776647,0.000216510283881916,0,0,0.000349656384021572
0,0.186555976669393,0,0.813444023330607,0,0.803556907994079,0,0.0001806147695185,0,0.000787538450458892
0.220273113662363,0,0,0.779726886337637,0,0.899047947138407,0.000133913997809695,0,0,0.00047403127332748
0.476735622693808,0,0,0.523264377306192,0,0.412440932470791,0.000246522777228509,0,0,0.000270583068220012
0.256935862741437,0,0,0.743064137258563,0,0.996699169542844,0.000156474318815735,0,0,0.000452527153949475
0,0.533357491234046,0,0.466642508765954,0,0.873166056561776,0,0.000267164826889835,0,0.000233746534215617
0.527615408159607,0,0,0.472384591840393,0,0.552556087005733,0.000266754898605175,0,0,0.000238830977924951
0,0.47047459492504,0,0.52952540507496,0,0.644463525346359,0,0.000209106382080741,0,0.000235352010224284
0,0.250867634483252,0,0.749132365516748,0,0.344625964912219,0,0.000197509500105165,0,0.000589796126274274
0.437055840449019,0,0,0.562944159550981,0,0.857605517496658,0.000279833740354065,0,0,0.000360436253673635
0,0.388076129640958,0,0.611923870359042,0,0.384010349238983,0,0.000215635114442011,0,0.000340016465163035
0.493776489044576,0,0,0.506223510955425,0,0.32512642457104,0.00026296575126657,0,0,0.000269594540891915
0.394114799635982,0,0,0.605885200364018,0,0.232688062952869,0.000194676078867701,0,0,0.000299281719843514
0.390916022031947,0,0,0.609083977968053,0,0.965516907950912,0.000252157851196551,0,0,0.00039288567985612
0.43088524601213,0,0,0.56911475398787,0,0.15717489000101,0.00019242259619624,0,0,0.000254152444321214
0.288078308740064,0,0,0.711921691259936,1,0.0785398848478407,0.000254307066750359,0,0,0.000628463551636682
0.599098118893143,0,0,0.400901881106856,0,0.093701095561828,0.000331755877208588,0,0,0.000222002959192901
0.398924250218418,0,0,0.601075749781582,0,0.497166540977376,0.000222159236129992,0,0,0.000334736555510541
0.502328598910883,0,0,0.497671401089117,0,0.757427580048758,0.000194607535983867,0,0,0.000192803287142275
0.507450509443326,0,0,0.492549490556674,0,0.926728043662199,0.000198692019820027,0,0,0.000192857532545172
0.415180944180069,0,0,0.584819055819931,0,0.918930520077542,0.000282828362726171,0,0,0.000398388746803559
0.473529882596564,0,0,0.526470117403436,0,0.782008433377118,0.000222716280186038,0,0,0.000247615769324313
0.549974664207986,0,0,0.450025335792014,0,0.872294416977537,0.000236707880040467,0,0,0.000193689909976548
0.587344882835733,0,0,0.412655117164267,0,0.695005401120292,0.000266659029664943,0,0,0.0001873485516687
0.544059423857976,0,0,0.455940576142024,0,0.685317768861979,0.000266549762349208,0,0,0.000223377901175263
0.538742646649381,0,0,0.461257353350619,0,0.328859422016343,0.000330729887658148,0,0,0.000283162273497214
0.554967584935265,0,0,0.445032415064735,0,0.2874643285814,0.000319362628243432,0,0,0.000256099140898787
0.549839122437575,0,0,0.450160877562425,0,0.497265799231841,0.000306995981709598,0,0,0.000251341846905812
0.381237043632942,0,0,0.618762956367058,0,0.552780880155003,0.000425065680961234,0,0,0.000689898586179844
0.523038695253805,0,0,0.476961304746195,0,0.458047887708612,0.000251038023772184,0,0,0.000228922686688001
0.428096246018849,0,0,0.571903753981151,0,0.195982666542849,0.00027597675274562,0,0,0.000368683777011674
0.314195678196861,0,0,0.685804321803139,0,0.093891879479713,0.000168576016541534,0,0,0.000367955922754944
0,0.270632255469323,0,0.729367744530677,0,0.214174485888603,0,0.000175746913353877,0,0.000473646903540201
0,0.435086370278767,0,0.564913629721233,0,0.442752267612518,0,0.000194480524025781,0,0.00025251238890131
0.508805077436834,0,0,0.491194922563166,0,0.437535926062918,0.000259848446074636,0,0,0.000250854881383599
0,0.318823526390369,0,0.681176473609631,0,0.213473860707536,0,0.00020068817230648,0,0.000428776580745516
0.516881073206354,0,0,0.483118926793646,0,0.191954859804873,0.000274126727935557,0,0,0.000256221048652729
0,0.299461881157721,0,0.700538118842279,0,0.185899257191309,0,0.000267127921525962,0,0.000624898537712335
0.551544956227312,0,0,0.448455043772688,0,0.363778407986312,0.000260925824850029,0,0,0.000212155873938079
0.469958433439076,0,0,0.530041566560924,0,0.231043621060073,0.000298329032958964,0,0,0.000336469731637817
0.507765021476982,0,0,0.492234978523018,0,0.311440391054381,0.000216098888363828,0,0,0.000209489482680798
0.4746190288889,0,0,0.525380971111099,0,0.639774191275655,0.000205429089450958,0,0,0.000227400352579368
0.565066561945968,0,0,0.434933438054032,0,0.847502551083918,0.000217537022314318,0,0,0.000167438902584099
0.444918270877995,0,0,0.555081729122005,0,0.77126732607819,0.000298487537241559,0,0,0.000372394188187537
0.569438279683827,0,0,0.430561720316173,0,0.354274651425432,0.000242273660033664,0,0,0.000183187129445019
0,0.591979169104907,0,0.408020830895093,0,0.531023282591208,0,0.000287220214436021,0,0.000197966139114743
0.56111861503067,0,0,0.43888138496933,1,0.0471684113915695,0.000286684870596452,0,0,0.000224231828506076
0.681632496773945,0,0,0.318367503226055,0,0.127026726225448,0.000264002779778868,0,0,0.000123306776365169
0.554046333053311,0,0,0.445953666946689,1,0.045396080037061,0.000259905533959328,0,0,0.000209198796227295
0.624919964164783,0,0,0.375080035835217,0,0.68532551612742,0.000243816218697076,0,0,0.000146339693545128
0.677790544216448,0,0,0.322209455783551,0,0.306762739780246,0.000238768478803055,0,0,0.000113506248014033
0.606335283807111,0,0,0.393664716192889,0,0.49271989067896,0.000219494627556694,0,0,0.000142507441955923
0.48192150801204,0,0,0.518078491987961,1,0.00765103867708709,0.000205879205599567,0,0,0.000221325644519767
0.597655489909499,0,0,0.402344510090501,1,0.0832996471602249,0.000242385056281303,0,0,0.000163174769360065
0.549011930055343,0,0,0.450988069944657,0,0.196997706300966,0.000258995269307088,0,0,0.000212752711253153
0.590664919609209,0,0,0.409335080390791,0,0.789736957940071,0.000230510861589955,0,0,0.000159745701712406
0.718111677290932,0,0,0.281888322709068,0,0.120588262137515,0.000251470435066234,0,0,9.87124724376567e-05
0.617496039301466,0,0,0.382503960698534,0,0.727119090422996,0.000308595930993042,0,0,0.000191157770005813
0.556015211716602,0,0,0.443984788283398,0,0.732892930207375,0.000259528237438408,0,0,0.000207236397718171
0.715683627089179,0,0,0.284316372910821,0,0.112780085653264,0.000244824319895302,0,0,9.72602418139672e-05
0.700213018922768,0,0,0.299786981077232,0,0.324943937382907,0.000287552232673147,0,0,0.000123111700875999
0.699841792259452,0,0,0.300158207740548,0,0.416532136292513,0.000261088572711162,0,0,0.000111979420082227
0.586641390876009,0,0,0.413358609123991,0,0.215903984800781,0.000285739417279112,0,0,0.000201337392716222
0.672348540260358,0,0,0.327651459739642,1,0.0659349166786256,0.00025539387582817,0,0,0.000124459519449928
0.660014206478059,0,0,0.339985793521941,0,0.525559602610129,0.000338276474163036,0,0,0.000174252606033787
0,0.486653037420929,0,0.513346962579071,0,0.813981948602752,0,0.000234617747334196,0,0.000247487015799675
0.611127671692477,0,0,0.388872328307523,0,0.185919632474643,0.000296176766238709,0,0,0.000188462990652789
0.574442701088141,0,0,0.425557298911859,0,0.292344724614226,0.000287533173991539,0,0,0.000213009653773315
0.697429260278344,0,0,0.302570739721656,1,0.0426671180260086,0.000322188527123641,0,0,0.000139777360276976
0.618741703791497,0,0,0.381258296208503,0,0.278799487377478,0.00027063114591416,0,0,0.00016675838877503
0.553286389348112,0,0,0.446713610651888,0,0.411360712365037,0.000297221381398203,0,0,0.000239971268051195
0.532605546010112,0,0,0.467394453989888,0,0.24913070832967,0.000237542218360744,0,0,0.000208458053585793
0.562050023614651,0,0,0.437949976385349,0,0.648886710203278,0.00024599753119555,0,0,0.000191681538033009
0.596033136327055,0,0,0.403966863672945,1,0.0402211265783831,0.000255636181227811,0,0,0.000173259740235754
0.533022195500068,0,0,0.466977804499932,0,0.264768098618348,0.000248752458522031,0,0,0.000217930656406528
0.288334808473074,0,0,0.711665191526926,0,0.642739510711261,0.000176935504048082,0,0,0.000436710503470309
0.697154027780999,0,0,0.302845972219001,0,0.939227243424807,0.000255595850886796,0,0,0.000111031667138658
0.65981079920868,0,0,0.34018920079132,0,0.405741283638353,0.000229697088848863,0,0,0.000118428599794521
0.510064254507043,0,0,0.489935745492957,0,0.873131576798924,0.000342731563905618,0,0,0.000329206453466045
0.142586015350852,0,0,0.857413984649148,1,0.00669245560471926,0.000257921319665481,0,0,0.00155096098222669
0.351264936450342,0,0,0.648735063549658,0,0.942376469960168,0.000305582990576175,0,0,0.000564367177704784
0.489674486984879,0,0,0.510325513015121,0,0.612149897394893,0.000325980241699953,0,0,0.000339727795709028
0.496097298569335,0,0,0.503902701430665,0,0.508914066249678,0.000337305237550858,0,0,0.000342612267590961
0.358301421553313,0,0,0.641698578446687,0,0.893334661418084,0.000206067753435098,0,0,0.000369056265168431
0.318877934239873,0,0,0.681122065760127,0,0.384383257388073,0.000312458306627625,0,0,0.00066740976537444
0.548926779808516,0,0,0.451073220191484,0,0.217041743179624,0.000321757393353248,0,0,0.000264399823216669
0.427600570294531,0,0,0.572399429705469,0,0.290264898696307,0.000208202413291348,0,0,0.000278706229388755
0.510240086399953,0,0,0.489759913600047,0,0.371261568435986,0.000242146636942012,0,0,0.0002324272810943
0.558436020078904,0,0,0.441563979921096,0,0.648489313609756,0.00024187142764601,0,0,0.000191251470858701
0.481050537233316,0,0,0.518949462766684,0,0.743307710896687,0.000202371800665499,0,0,0.000218315393302535
0.518223550730944,0,0,0.481776449269056,0,0.701235094137505,0.000236385152972834,0,0,0.000219759984853144
0.629374213533541,0,0,0.370625786466459,0,0.813088451234269,0.000277186976445355,0,0,0.000163229822471658
0.541986500391968,0,0,0.458013499608032,0,0.138072493041169,0.000263105490805545,0,0,0.000222341085105969
0.507719348200094,0,0,0.492280651799906,1,0.0720063377869736,0.000292631471642713,0,0,0.000283733153184202
0,0.513220056516333,0,0.486779943483667,0,0.287949970203282,0,0.000352510296157419,0,0.00033434964176124
0.283169872536107,0,0,0.716830127463893,0,0.781123598008419,0.000334507501601173,0,0,0.000846788723895132
0.319739987975215,0,0,0.680260012024785,0,0.489978952413958,0.000219554721345053,0,0,0.000467111725149191
0.387025777057891,0,0,0.612974222942109,0,0.890022956586683,0.000317147168070324,0,0,0.000502299976978326
0.195163089186413,0,0,0.804836910813587,0,0.625368248351986,0.000195068367899463,0,0,0.000804446287831058
0,0.254650170895149,0,0.745349829104851,0,0.726716832203631,0,0.000248547441751198,0,0.000727487409815961
0.477726008985991,0,0,0.522273991014009,0,0.977079532821702,0.000229622525985347,0,0,0.000251034841765548
0.327568602600004,0,0,0.672431397399996,0,0.399394879275324,0.000210076889614336,0,0,0.000431244921899028
0,0.378770140141597,0,0.621229859858403,0,0.895497741688084,0,0.000234336193249073,0,0.000384340329566243
0,0.293019649202985,0,0.706980350797015,0,0.541033463372574,0,0.000274994604360388,0,0.00066349059657537
0,0.410172162696768,0,0.589827837303232,0,0.868089958686436,0,0.00033734863715765,0,0.000485107560112484
0.489450879835643,0,0,0.510549120164357,0,0.491986824520089,0.000266287552454497,0,0,0.000277766127751198
0.352304029298396,0,0,0.647695970701604,0,0.666065032785523,0.00019232718911869,0,0,0.000353585355514151
0.567540670922609,0,0,0.432459329077391,0,0.959765703248191,0.000266832716074517,0,0,0.000203323397390879
0.619470189356934,0,0,0.380529810643066,0,0.752579849260213,0.000262377733088685,0,0,0.000161174098131889
0.554252412600333,0,0,0.445747587399668,0,0.810884480655673,0.00034785613009033,0,0,0.000279757069567795
0.450862453374891,0,0,0.549137546625109,0,0.722920946533148,0.000333924505940525,0,0,0.000406710478057283
0.623963524601686,0,0,0.376036475398313,0,0.546963638464346,0.000312063795142755,0,0,0.000188067675429926
0.564366973009525,0,0,0.435633026990475,0,0.443533054179251,0.000260310878325714,0,0,0.000200933118532551
0.658993422997701,0,0,0.341006577002299,0,0.783739131394616,0.000327016082218308,0,0,0.00016921964761757
0.553542993687363,0,0,0.446457006312637,0,0.589119031658058,0.00029688398371714,0,0,0.00023945011698113
0.621449737265989,0,0,0.378550262734011,0,0.164201476571121,0.00029370514634939,0,0,0.000178907727608074
0.653754056889972,0,0,0.346245943110028,0,0.391025961307072,0.00028801430606488,0,0,0.000152540215975131
0.511619987123768,0,0,0.488380012876232,0,0.248292445954681,0.000260456848795358,0,0,0.000248625781575668
0.493297421349762,0,0,0.506702578650238,0,0.666243217859403,0.000253303624548862,0,0,0.000260187047783809
0.610537823470719,0,0,0.389462176529281,0,0.227355604114361,0.000483839435971432,0,0,0.000308641254612084
0.581993377645956,0,0,0.418006622354044,0,0.251443475555386,0.00025133266267653,0,0,0.000180515314173514
0.528782323829255,0,0,0.471217676170745,0,0.107924406389953,0.000200147837967131,0,0,0.000178359212945106
0,0.323412847988008,0,0.676587152011992,0,0.699758149393764,0,0.000131541996144197,0,0.00027518889584892
0.493301972853028,0,0,0.506698027146972,0,0.309976443513836,0.000193387417697719,0,0,0.000198639025211593
0,0.367273269330235,0,0.632726730669765,0,0.483751275178643,0,0.000304687873947236,0,0.000524906598045974
0.474161854968774,0,0,0.525838145031226,0,0.832891526903617,0.000245286257547962,0,0,0.000272018656328156
0.637046358917095,0,0,0.362953641082905,0,0.210284510656013,0.000284666876382327,0,0,0.000162187379038311
0,0.311491403868609,0,0.68850859613139,0,0.863920351463201,0,0.000244906237602705,0,0.000541331310403625
0.425546012124749,0,0,0.574453987875251,0,0.421928897174019,0.000285613501928723,0,0,0.000385555992769761
0.57300862694918,0,0,0.42699137305082,0,0.179972618377696,0.000265348300011073,0,0,0.000197730766396433
0,0.494520637110299,0,0.505479362889701,0,0.222208137682114,0,0.000221591210555198,0,0.000226501738305445
0.562700495087673,0,0,0.437299504912327,0,0.915036520682978,0.000245634018831276,0,0,0.00019089308746353
0.536831041107964,0,0,0.463168958892036,0,0.653668253245155,0.00021796002633546,0,0,0.000188052312082254
0.376616433581188,0,0,0.623383566418812,0,0.53534411485274,0.000274358682986783,0,0,0.000454124353130224
0,0.503103097266714,0,0.496896902733286,0,0.239832558519052,0,0.000231458841285653,0,0.000228603604251127
0,0.485762870804073,0,0.514237129195927,0,0.879815510127713,0,0.000272319786024532,0,0.000288282520968933
0.384134951322704,0,0,0.615865048677296,0,0.872885324578953,0.000237501946928281,0,0,0.000380775421768535
0.536346344728773,0,0,0.463653655271227,0,0.81015585663384,0.000315737009467471,0,0,0.000272944189855584
0.518536625853127,0,0,0.481463374146873,0,0.959726644525468,0.000264625133000538,0,0,0.000245705516382543
0.617898198972131,0,0,0.382101801027869,0,0.24007993551432,0.000371150380382143,0,0,0.000229515523806523
0.577280627568473,0,0,0.422719372431527,0,0.580431795268479,0.000255661597976937,0,0,0.000187210699771548
0.624965185330908,0,0,0.375034814669092,0,0.116645216028948,0.000312552963045723,0,0,0.000187559635834856
0.45599089580996,0,0,0.544009104190041,0,0.934393322144641,0.000185104573615219,0,0,0.000220834613583738
0.395576709009825,0,0,0.604423290990176,1,0.0100396536253063,0.000187354698473542,0,0,0.000286269491743605
0.412841386463464,0,0,0.587158613536536,0,0.943543777455861,0.000243768541248759,0,0,0.000346696826908637
0.482040883938518,0,0,0.517959116061482,0,0.165148385627173,0.000222376659471982,0,0,0.000238946574472517
0.597401472010198,0,0,0.402598527989802,0,0.305609727869599,0.000297765596952132,0,0,0.000200669058640831
0,0.275137761299483,0,0.724862238700517,0,0.533852066625239,0,0.000188276634079712,0,0.000496022871704142
0.211598462258131,0,0,0.788401537741869,0,0.139871170689154,0.00019020906838983,0,0,0.000708706105000192
0,0.287283994405723,0,0.712716005594277,0,0.626492781739826,0,0.000203783760917471,0,0.000505562269093769
0.511513507999332,0,0,0.488486492000668,1,0.0679255934245837,0.000344725364052978,0,0,0.000329206719190126
0.490018685222108,0,0,0.509981314777892,0,0.257597555127244,0.000254967766734006,0,0,0.000265354772841069
0.518831593351577,0,0,0.481168406648423,0,0.299314379627316,0.000280104463258287,0,0,0.000259771031695389
0.624060546269145,0,0,0.375939453730855,1,0.056623047910082,0.000244682654397661,0,0,0.000147398940666248
0.441361163793539,0,0,0.558638836206461,1,0.0603602552322229,0.000199604323921876,0,0,0.000252642815827029
0.368777892500093,0.306506526596137,0,0.324715580903771,0,0.352746091276509,0.000113123512311397,9.40216198966238e-05,0,9.96072914377887e-05
0,0.465379086099464,0.465379086099464,0.534620913900536,1,0.0184230463605033,0,0.000202741982842446,0,0.000232907123226568
0,0.390424322249634,0,0.609575677750366,0,0.466621596868636,0,0.000222916126204482,0,0.000348042478321061
0.556151353614408,0,0,0.443848646385592,0,0.562951605653557,0.000209777314380748,0,0,0.000167417334193624
0.532003134677066,0,0,0.467996865322934,1,0.0158989461723697,0.000278414171008641,0,0,0.000244917653300332
0,0.301149820116526,0,0.698850179883474,0,0.243152236108009,0,0.000170964121536981,0,0.000396740423233553
0.70343711336848,0,0,0.29656288663152,1,0.00227249660608101,0.00036421439082344,0,0,0.00015354957684577
0.671053193888634,0,0,0.328946806111366,0,0.53491487480947,0.000305881039609051,0,0,0.000149941304125765
0.356191322682173,0,0,0.643808677317827,0,0.98127551797397,0.000306016233619079,0,0,0.000553118209395232
0.605084994424489,0,0,0.394915005575511,0,0.740872486518568,0.000278623781696611,0,0,0.000181846704704422
0.640677433215392,0,0,0.359322566784608,0,0.483889535356437,0.000297969810790643,0,0,0.000167115730454677
0.519819739399479,0,0,0.480180260600521,0,0.410849132591792,0.000289749301513204,0,0,0.000267654120388274
0.557496145194765,0,0,0.442503854805235,1,0.064980411366308,0.000319090801320274,0,0,0.000253273338002694
0,0.4719004045066,0,0.5280995954934,0,0.696972664513196,0,0.000275298106650188,0,0.000308083691757102
0.650632581181146,0,0,0.349367418818854,0,0.516722920323106,0.000317940888830531,0,0,0.000170723371193686
0.599677275653487,0,0,0.400322724346513,0,0.245301051610429,0.000383710519854156,0,0,0.000256151178150015
0.539405988184725,0,0,0.460594011815275,0,0.980782048957344,0.000332409606896069,0,0,0.000283841629050966
0.447760844908979,0,0,0.552239155091021,0,0.179343544481488,0.000270689529868651,0,0,0.000333850891533486
0.488887439933189,0,0,0.511112560066811,0,0.568001720019158,0.00021989622404774,0,0,0.000229892840031695
0.426447090349765,0,0,0.573552909650235,0,0.76301637559015,0.000194829499115752,0,0,0.000262037257686261
0,0.236336783766326,0,0.763663216233675,0,0.167410401811624,0,0.000139717730010938,0,0.000451462905454939
0.538135559095651,0,0,0.461864440904349,1,0.0848935436798113,0.00024823606206182,0,0,0.000213053027399182
0.591057018206975,0,0,0.408942981793025,0,0.358373400641265,0.000251931724796049,0,0,0.000174307566905971
0,0.535755922700211,0,0.464244077299789,0,0.340101786101804,0,0.000337073161797623,0,0.000292081174189506
0.618576645113719,0,0,0.381423354886281,0,0.84624983869843,0.000310281906480617,0,0,0.000191324335739496
0.489045532007652,0,0,0.510954467992348,0,0.435431419871347,0.000308659079063875,0,0,0.000322486814032732
0.663631499764796,0,0,0.336368500235203,0,0.982682928917888,0.000254683820779083,0,0,0.000129089132839526
0.640681562575832,0,0,0.359318437424168,0,0.470410311484217,0.000265299484998041,0,0,0.000148789979245968
0.467826182226171,0,0,0.532173817773829,0,0.730295841165919,0.000178277963072517,0,0,0.000202799389683102
0.406515029116276,0,0,0.593484970883724,0,0.95646716308439,0.00023946053754977,0,0,0.000349596496996613
0.61670822771526,0,0,0.38329177228474,0,0.244291907951988,0.000375986455593079,0,0,0.000233680220958341
0.542034195972143,0,0,0.457965804027857,0,0.756593844049961,0.000270452841574189,0,0,0.000228506160614095
0.600097629476567,0,0,0.399902370523433,0,0.68713795896085,0.000360170666191227,0,0,0.00024001611759158
0.75412179550381,0,0,0.24587820449619,0,0.503695608197881,0.000292193171137138,0,0,9.52683408881591e-05
0.443045437006162,0.316695840767925,0,0.240258722225912,0,0.801060194964332,0.000171171927588297,0.000122356383782569,0,9.28246747810172e-05
0.677266035214071,0,0,0.322733964785929,1,0.068576431302116,0.000245782055485495,0,0,0.000117121209562792
0.575328794400397,0,0,0.424671205599603,0,0.225729817349955,0.000218780955274067,0,0,0.000161490217320517
0.622532751033246,0,0,0.377467248966754,0,0.11403826076775,0.000327927969963527,0,0,0.0001988362354847
0.443990451422437,0,0,0.556009548577563,0,0.906998834775818,0.000235437060465652,0,0,0.000294837993223834
0.655227043761152,0,0,0.344772956238848,0,0.859041389375278,0.000331142539937687,0,0,0.000174243406950057
0.689732492843584,0,0,0.310267507156416,0,0.223535663392865,0.000282073641714547,0,0,0.000126887288270979
0.656058422032432,0,0,0.343941577967568,0,0.981295109596621,0.000293022682226493,0,0,0.000153618458845556
0.575491223597917,0,0,0.424508776402083,0,0.585476231977461,0.000271430749048491,0,0,0.00020021979559671
0.553850155038439,0,0,0.446149844961561,0,0.264016228009607,0.000332541220930586,0,0,0.000267876090332073
0.750410947871993,0,0,0.249589052128007,0,0.593230182854284,0.000306485185228427,0,0,0.000101937940923389
0.765047055804508,0,0,0.234952944195492,0,0.794146857866922,0.000328153557126853,0,0,0.000100778957072255
0.733202920479171,0,0,0.266797079520829,0,0.652041651206078,0.000320045546984103,0,0,0.000116457824790444
0.686200798237796,0,0,0.313799201762204,0,0.983384630167152,0.000256266809485395,0,0,0.000117190653903606
