,age,window,PC,region,sample,sex,RIN,i,symbol,fit,upper,lower
40939,10407.6582914573,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972040502842714,0.391003224813582,-0.19659512424503897
40940,10482.1306532663,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972078197544165,0.39106157661059,-0.196645937101757
40941,10556.6030150754,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972116853130615,0.39112051334804,-0.196697142721917
40942,10631.075376884399,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972156453315879,0.39118004629464703,-0.196748755631471
40943,10705.5477386935,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972196981813769,0.39124018664742405,-0.19680079028466999
40944,10780.0201005025,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.09722384223380999,0.391300945522504,-0.19685326105488396
40945,10854.4924623116,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972280758602686,0.39136233394613507,-0.19690618222559803
40946,10928.964824120601,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972323974321339,0.39142436284583204,-0.196959567981564
40947,11003.437185929599,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972368053207873,0.39148704304169496,-0.19701343240012
40948,11077.909547738702,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972412978976102,0.391550385237894,-0.197067789442673
40949,11152.381909547701,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972458735339839,0.3916144000143161,-0.197122652946348
40950,11226.854271356799,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972505306012898,0.39167909781838106,-0.19717803661580105
40951,11301.326633165801,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972552674709093,0.39174448895701797,-0.19723395401519897
40952,11375.7989949749,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972600825142236,0.39181058358881,-0.19729041856036303
40953,11450.271356783898,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972649741026142,0.391877391716308,-0.19734744351108
40954,11524.743718593001,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972699406074625,0.391944923178505,-0.19740504196358
40955,11599.216080401999,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972749804001497,0.39201318764348103,-0.19746322684318102
40956,11673.688442211102,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972800918520572,0.392082194601214,-0.197522010897099
40957,11748.1608040201,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972852733345665,0.392151953356559,-0.19758140668742602
40958,11822.633165829098,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972905232190587,0.39222247302239294,-0.197641426584276
40959,11897.105527638201,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0972958398769154,0.392293762512931,-0.197702082759101
40960,11971.5778894472,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0973012216795178,0.39236583053720603,-0.19776338717817002
40961,12046.050251256298,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0973066669982473,0.39243868559272,-0.19782535159622502
40962,12120.5226130653,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0973121742044853,0.39251233595926704,-0.19788798755029605
40963,12194.9949748744,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0973177416696131,0.39258678969291905,-0.197951306353693
40964,12269.467336683401,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0973233677650121,0.392662054620187,-0.198015319090163
40965,12343.9396984925,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0973290508620636,0.392738138332349,-0.198080036608222
40966,12418.4120603015,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.09733478933214901,0.392815048179947,-0.19814546951564896
40967,12492.884422110601,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0973405815466497,0.39289279126745796,-0.198211628174159
40968,12567.3567839196,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0973464258769469,0.392971374448136,-0.198278522694242
40969,12641.829145728601,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0973523206944221,0.393050804319017,-0.19834616293017301
40970,12716.3015075377,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0973582643704567,0.39313108721610596,-0.19841455847519301
